time,lt,rt,rb,x,y,z
1541858395426,0,0,0,-1.4905156,3.053733,-1.5099983
1541858395447,0,0,0,-1.4441073,3.0275946,-1.5106993
1541858395467,0,0,0,-1.3868581,3.0329814,-1.5220013
1541858395486,0,0,0,-1.3309989,3.036954,-1.5323067
1541858395508,0,0,0,-1.2884427,3.0243688,-1.5354614
1541858395526,0,0,0,-1.2824502,3.0066898,-1.5313082
1541858395546,0,0,0,-1.3143586,3.0012906,-1.5247164
1541858395567,0,0,0,-1.3328733,3.0202227,-1.5272102
1541858395585,0,0,0,-1.320542,3.045201,-1.5363369
1541858395604,0,0,0,-1.305312,3.049085,-1.5398636
1541858395627,0,0,0,-1.2990768,3.02666,-1.5344477
1541858395651,0,0,0,-1.2873,2.9918377,-1.526247
1541858395668,0,0,0,-1.2795228,2.963962,-1.5193148
1541858395688,0,0,0,-1.2883137,2.9718635,-1.5202599
1541858395706,0,0,0,-1.3171256,3.0153868,-1.5283461
1541858395726,0,0,0,-1.3547685,3.0714679,-1.5382404
1541858395748,0,0,0,-1.3929969,3.1108148,-1.5429106
1541858395767,0,0,0,-1.4148307,3.1154058,-1.5404987
1541858395785,0,0,0,-1.4035165,3.08456,-1.5338192
1541858395806,0,0,0,-1.3651519,3.0317292,-1.5252476
1541858395826,0,0,0,-1.3226092,2.9926279,-1.5208836
1541858395846,0,0,0,-1.3148024,2.9940677,-1.5225496
1541858395866,0,0,0,-1.3536199,3.0376956,-1.5288467
1541858395886,0,0,0,-1.3988584,3.1008854,-1.5391674
1541858395907,0,0,0,-1.4186543,3.1430082,-1.5474501
1541858395929,0,0,0,-1.4110035,3.1420317,-1.548481
1541858395950,0,0,0,-1.4127332,3.1114788,-1.5397673
1541858395967,0,0,0,-1.4313859,3.0803728,-1.527895
1541858395987,0,0,0,-1.449157,3.071487,-1.5223198
1541858396006,0,0,0,-1.4378091,3.0777042,-1.5260382
1541858396027,0,0,0,-1.4070058,3.0827715,-1.5327282
1541858396048,0,0,0,-1.3639891,3.0683372,-1.5358448
