time_tick,lac_X_value,lac_Y_value,lac_Z_value
435.160699,0.04126,0.04853,-0.014475
435.180648,-0.001563,0.058026,0.029009
435.200596,0.04979,-0.009074,-0.040946
435.230519,0.020323,0.016822,-0.041989
435.240493,-0.001373,0.055083,-0.011565
435.260442,0.041949,0.036369,-0.006667
435.28039,0.030457,0.017121,-0.051216
435.300339,-0.019811,0.055997,-0.002699
435.320287,0.029067,0.065263,-0.028447
435.340236,0.029614,0.036944,0.029127
435.360184,0.025015,0.016308,-0.054815
435.390107,-0.021802,0.028223,-0.035166
435.400081,0.02064,0.0567,-0.021729
435.420029,0.044173,0.02176,-0.015552
435.439978,0.031648,0.028217,-0.048963
435.459926,-0.00568,0.06691,0.047776
435.479875,0.010169,0.035028,-0.062972
435.499823,0.021651,0.020407,0.071839
435.519772,-0.011023,0.061194,0.054679
435.53972,0.001908,0.066456,0.010859
435.559669,0.007379,0.032019,-0.047693
435.579617,0.046256,-0.006166,-0.038032
435.599566,0.023935,0.028404,-0.073861
435.619514,-0.00289,0.056517,0.053348
435.639463,0.043169,0.013338,-0.037602
435.659411,0.015348,0.043517,0.005287
435.67936,-0.002243,0.060895,0.009392
435.699308,0.036535,0.025579,-0.042331
435.719256,0.019483,0.029341,-0.015741
435.739205,0.009845,0.021601,-0.02876
435.759153,-0.009431,0.050271,-0.058997
435.784089,0.01732,0.030707,0.004835
435.79905,0.040921,0.028294,-0.003362
435.818999,0.037856,0.061574,-0.043547
435.838947,-0.008689,0.061187,-0.001025
435.858896,0.046672,0.029121,-0.020537
435.878844,-0.001086,0.016495,-0.033321
435.898793,0.008136,0.032186,-0.008854
435.918741,0.015432,0.05837,-0.012545
435.93869,0.024224,0.038358,-0.043318
435.963625,0.007634,0.020149,-0.020842
435.978587,0.023763,0.043932,-0.055512
436.003526,0.008347,0.055101,0.017687
436.023475,0.052741,0.02088,-0.019881
436.043423,-0.014165,0.02843,-0.006754
436.063372,0.01353,0.04792,-0.036916
436.08332,0.036922,0.058296,0.036737
436.103269,0.0279,0.01958,-0.043233
436.11823,-0.00577,0.04472,-0.03603
436.143165,0.016809,0.062119,0.032358
436.163114,-0.010385,0.052317,-0.006574
436.193037,0.029895,0.051848,-0.02209
436.203011,-0.010703,0.027304,-0.020652
436.217972,-0.022629,0.058881,-0.038316
436.242908,0.045695,0.022094,0.012009
436.262856,0.041227,0.01532,-0.038627
436.282805,-0.008921,0.04663,0.004257
436.302753,0.035477,0.063292,-0.014338
436.322702,0.009282,0.033016,0.043257
436.347637,0.03804,0.0293,-0.01286
436.362599,0.01181,0.042379,0.034863
436.382547,-0.003166,0.045057,-0.018876
436.402496,0.023068,0.024477,0.004518
436.422444,0.039386,0.018256,-0.04094
436.442393,-0.014919,0.060553,-0.000682
436.462341,0.039914,0.040554,-0.062067
436.482289,0.022229,0.031879,0.056547
436.502238,0.018437,0.01757,-0.099888
436.522186,0.001138,0.06456,0.045259
436.542135,-0.016565,0.045331,0.011517
436.562083,0.027686,0.011753,-0.030814
436.582032,0.015308,0.023577,-0.051236
436.60198,-0.014171,0.049902,0.01469
436.621929,0.042448,0.009643,-0.068135
436.641877,0.020753,0.024774,0.013597
436.661826,-0.005388,0.049861,-0.026662
436.681774,0.003654,0.066176,0.01878
436.701723,0.03098,0.030458,0.015404
436.721671,0.034143,0.016004,-0.023715
436.74162,0.010851,0.032769,-0.082903
436.761568,-0.00025,0.044567,0.03772
436.781516,0.015576,0.01964,-0.071393
436.801465,0.00918,0.026156,0.015015
436.821413,0.028069,0.040531,0.008073
436.841362,0.030287,0.057384,-0.011787
436.86131,0.005586,0.039614,0.006055
436.881259,0.019886,0.028786,-0.047039
436.906194,0.026195,0.020286,-0.046161
436.921156,-0.005342,0.038634,0.056091
436.941104,0.031677,0.014104,-0.052403
436.961053,-0.002045,0.032276,-0.01976
436.985988,0.031721,0.032549,-0.073549
437.000946,0.019372,0.058203,-0.001768
437.020894,0.013196,0.039526,-0.050309
437.040843,0.031097,0.021676,0.023574
437.065778,0.049912,0.023847,-0.051864
437.080739,-0.00546,0.044852,0.005233
437.100688,0.031422,0.018336,-0.019955
437.120636,0.012016,0.028804,-0.033946
437.145572,0.053266,0.016365,-0.07312
437.160533,0.028835,0.045245,0.035293
437.180482,-0.003669,0.026429,-0.056404
437.20043,0.042733,0.021051,0.014883
437.225366,0.03605,0.030558,-0.056602
437.240327,-0.034058,0.047866,-0.011273
437.260276,0.030341,0.028252,-0.018479
437.280224,0.020106,0.040779,0.000891
437.310147,0.06016,0.019299,-0.061308
437.320121,0.011052,0.043432,0.021671
437.340069,0.000287,0.031683,-0.028817
437.360018,0.019492,0.031094,-0.017683
437.379966,0.030967,0.024909,-0.015257
437.399915,-0.018908,0.041132,0.015738
437.419863,0.015761,0.027181,-0.054203
437.439812,0.017558,0.030052,0.0115
437.464747,0.06449,0.026802,-0.024264
437.479709,0.00316,0.056818,0.011736
437.499657,0.000779,0.036535,0.006653
437.519606,0.036956,0.023981,-0.046777
437.539554,0.033887,0.034542,-0.058094
437.559503,-0.016613,0.047898,0.047766
437.579451,0.014216,0.021062,-0.074585
437.5994,0.03891,0.030902,0.002211
437.619348,0.030511,0.024197,-0.010115
437.639297,-0.015259,0.046848,-0.017917
437.659245,0.002549,0.033258,0.006805
437.679193,0.037504,0.028034,-0.018891
437.704129,0.038444,0.036037,-0.034805
437.71909,-0.023517,0.045144,0.040965
437.739039,0.005978,0.027358,-0.037706
437.758987,0.02375,0.045675,-0.022338
437.783923,0.012981,0.038207,-0.054827
437.798884,-0.031856,0.041765,0.010773
437.818833,-0.008492,0.039574,-0.036836
437.843768,0.048039,0.031739,0.012749
437.863717,-0.011443,0.051883,-0.000157
437.878678,-0.013599,0.032881,0.020287
437.903614,0.048071,0.030956,-0.022481
437.918575,-0.011876,0.046784,-0.0208
437.943511,0.049712,0.030145,-0.020569
437.963459,0.023108,0.034721,-0.00228
437.983408,-0.028631,0.026142,0.018862
438.003356,0.008979,0.037855,-0.053829
438.023304,-0.027872,0.044993,-0.0039
438.043253,0.017651,0.037723,0.003532
438.063201,0.039835,0.046007,-0.047849
438.08315,0.016341,0.031725,0.003691
438.103098,-0.017921,0.035809,-0.007025
438.11806,0.011245,0.025211,0.022228
438.142995,0.056005,0.030801,-0.005083
438.162944,-0.013927,0.041986,-0.013929
438.182892,-0.01855,0.038048,0.002302
438.202841,0.026471,0.026397,-0.023901
438.217802,0.022367,0.025669,-0.040605
438.242738,0.060182,0.03073,-0.030966
438.267673,-0.000391,0.042264,0.035952
438.282635,-0.031478,0.029762,-0.047533
438.302583,0.037448,0.014376,0.054626
438.322531,0.051313,0.021709,-0.029968
438.34248,-0.008477,0.035241,-0.01178
438.362428,0.027897,0.048082,-0.044038
438.382377,-0.002716,0.060175,0.009198
438.402325,0.043687,0.025121,-0.067635
438.432248,0.011189,0.03702,0.025725
438.442222,-0.008317,0.024642,-0.003273
438.462171,-0.002485,0.031246,-0.008182
438.482119,0.029362,0.022649,-0.031649
438.502068,0.012429,0.022381,-0.005398
438.522016,-0.002193,0.026963,-0.050138
438.541964,-0.015726,0.041437,0.04058
438.561913,0.052766,0.02372,-0.066119
438.586849,0.002991,0.028254,0.003431
438.60181,0.00551,0.027153,0.005228
438.621758,-0.001775,0.031575,-0.037163
438.641707,0.020098,0.038076,-0.019747
438.666642,0.020661,0.026889,0.003319
438.681604,0.039556,0.029623,-0.06132
438.701552,-0.029545,0.045465,-0.000388
438.721501,0.011827,0.029957,0.019219
438.741449,0.016779,0.023434,-0.022659
438.761398,0.051926,0.017297,0.001668
438.781346,-0.023848,0.03344,-0.02376
438.801295,-0.020883,0.033602,-0.04784
438.821243,0.062011,0.027376,-0.021653
438.841191,0.011624,0.032819,-0.034329
438.86114,-0.047698,0.058245,0.007391
438.881088,0.046075,0.013112,-0.045641
438.901037,0.017172,0.037935,0.035244
438.920985,0.010858,0.024854,-0.003751
438.940934,0.002756,0.041895,-0.022923
438.960882,-0.007066,0.039362,-0.040542
438.980831,0.042848,0.016489,-0.025232
439.000779,0.049653,0.029832,-0.023178
439.020728,-0.028351,0.039187,0.04439
439.040676,0.051464,0.031243,-0.02449
439.060625,0.0161,0.03093,-0.0118
439.080573,0.049163,0.015109,-0.046385
439.100521,0.024423,0.029992,-0.022442
439.12047,-0.015811,0.040361,0.000941
439.140418,0.000965,0.02537,-0.068149
439.160367,0.014606,0.040217,0.016016
439.180315,0.029244,0.018618,-0.004206
439.200264,-0.00619,0.032166,-0.012695
439.220212,0.002613,0.02069,0.001921
439.240161,0.043732,0.003253,-0.041013
439.260109,0.026942,0.017977,-0.071414
439.280058,-0.037252,0.031377,0.05982
439.300006,-0.001585,0.026012,-0.050798
439.319955,0.020026,0.049715,-0.025099
439.339903,0.034125,0.02251,0.010635
439.359851,-0.003759,0.034678,-0.025948
439.3798,0.012736,0.041574,0.000118
439.399748,0.021864,0.020776,-0.03447
439.419697,0.042082,0.018701,-0.05974
439.439645,-0.030658,0.047621,0.03923
439.459594,0.004377,0.034638,-0.028555
439.479542,-0.004301,0.037037,-0.019041
439.499491,0.051807,0.022289,0.006293
439.519439,-0.005511,0.02775,-0.020413
439.544375,-0.022079,0.020841,-0.028617
439.559336,0.022606,0.013003,-0.032554
439.579285,0.038056,0.010761,-0.044608
439.599233,-0.003872,0.020704,-0.024042
439.629156,0.022777,0.026218,-0.014355
439.63913,-0.043651,0.050154,0.009522
439.659078,0.0516,0.022534,-0.037256
439.679027,0.034913,0.020036,0.020121
439.703962,-0.03882,0.03478,-0.024035
439.718924,0.001887,0.050153,-0.00126
439.738872,0.049166,0.054212,-0.017234
439.763808,-0.028529,0.051483,-0.003117
439.778769,0.004189,0.034429,-0.023771
439.803705,0.003851,0.053643,-0.021368
439.818666,0.04153,0.02419,-0.014767
439.843602,0.015968,0.020463,-0.03572
439.858563,-0.019116,0.029413,-0.063184
439.878511,0.001483,0.008745,-0.054654
439.903447,-0.007611,0.019456,-0.009321
439.918408,0.039672,0.002072,0.021474
439.943344,0.02474,-0.003866,-0.059164
439.958305,-0.056797,0.044767,0.061428
439.978254,0.028525,0.019739,-0.033831
440.00319,0.02619,0.037032,-0.039388
440.023139,0.030178,0.030956,0.000542
440.043087,-0.023593,0.060187,-0.038008
440.063036,0.002772,0.049627,-0.058239
440.077997,0.046843,0.031504,0.049504
440.097946,0.024129,0.01623,-0.067422
440.117894,-0.024301,0.029065,-0.005404
440.14283,0.000196,0.02779,-0.006792
440.162778,0.000627,0.020758,-0.029528
440.182726,0.031676,0.008829,-0.01543
440.202675,0.014115,0.010341,0.014447
440.222623,-0.042183,0.026653,-0.004261
440.242572,0.026115,0.008644,-0.01521
440.26252,0.039666,0.019586,-0.047093
440.282469,0.012982,0.005911,-0.043012
440.302417,-0.016459,0.039938,0.019103
440.322366,0.003064,0.041341,-0.018304
440.342314,0.055568,0.032594,-0.033679
440.362263,0.024627,0.047475,-0.001116
440.382211,-0.014956,0.044394,-0.01352
440.40216,0.008756,0.027554,-0.062734
440.427095,-0.052621,0.038817,0.008326
440.442056,0.011472,0.005927,-0.03978
440.462005,-0.001425,0.007019,0.01681
440.481953,-0.018779,0.028052,0.006226
440.506889,-0.030397,0.04929,0.007028
440.52185,0.014928,0.028713,-0.010252
440.541799,-0.001704,0.038641,0.016326
440.561747,0.011636,0.024487,-0.079241
440.59167,-0.045269,0.026564,-0.086625
440.601644,0.031508,0.009198,-0.128067
440.621593,-0.005231,0.021113,0.061966
440.641541,-0.023644,0.035495,-0.010274
440.66149,0.028259,0.03925,0.054973
440.681438,0.04126,0.040828,-0.073243
440.701387,0.009829,0.02904,0.030759
440.721335,0.000496,0.02661,-0.091569
440.74627,-0.002524,0.009494,-0.040456
440.761232,0.050739,0.010704,-0.024259
440.78118,0.000657,0.024166,0.016328
440.801129,-0.011612,0.030406,-0.007631
440.826064,0.012906,0.027296,-0.039324
440.841026,0.026489,0.022909,-0.102204
440.860974,0.031457,0.02426,0.02024
440.880923,0.013185,0.023233,-0.059321
440.905858,0.01028,0.017299,-0.021939
440.92082,0.058645,0.01859,-0.047813
440.940768,0.015745,0.018169,0.000182
440.960716,-0.008415,0.013095,-0.026411
440.980665,0.013572,0.032345,0.021465
441.000612,0.018921,0.025438,-0.012205
441.020561,0.018806,0.026062,-0.056305
441.040509,0.029563,0.01405,0.013359
441.060458,-0.017938,0.051811,-0.024337
441.080406,0.034182,0.017882,-0.032561
441.100355,0.025649,0.038273,0.030175
441.120303,-0.012107,0.028256,-0.072052
441.140252,-0.01161,0.048474,0.035806
441.1602,0.010998,0.030323,-0.041296
441.180149,0.029862,0.011651,-0.048445
441.200097,0.007901,0.012264,-0.04382
441.220045,-0.017207,0.029954,0.04475
441.239994,0.030479,0.015018,-0.059234
441.259942,0.006844,0.025961,0.01367
441.279891,0.029058,0.010999,-0.009797
441.299839,0.014281,0.025992,-0.044661
441.319788,0.010902,0.030068,0.017469
441.339736,0.022389,0.029541,-0.04616
441.359685,0.019753,0.022051,-0.042385
441.379633,0.00366,0.040142,0.020689
441.399582,0.012249,0.037463,-0.022131
441.41953,0.010138,0.033357,-0.040808
441.439479,0.021519,0.032847,-0.008923
441.459427,0.000136,0.016432,-0.003358
441.479375,-0.027601,0.02425,-0.014433
441.499324,0.040649,-0.001731,-0.008886
441.519272,0.005358,0.01591,-0.031101
441.539221,0.010854,0.014746,-0.033219
441.559169,0.011864,0.035616,0.012316
441.579118,-0.002486,0.033645,-0.036785
441.599066,0.060169,0.03633,-0.039742
441.619015,0.039496,0.023442,-0.006979
441.638963,-0.035352,0.041175,0.010779
441.658912,0.023648,0.019493,-0.014203
441.67886,0.029275,0.038788,0.009754
441.708783,0.020474,0.015856,-0.038047
441.718757,-0.006212,0.022285,0.03647
441.738705,-0.019376,0.022867,-0.035653
441.763641,-0.013816,0.030807,-0.021475
441.788577,0.010235,0.016097,-0.032461
441.803538,0.0481,0.01683,-0.031269
441.818499,0.01086,0.020696,-0.061311
441.843435,-0.02775,0.0376,-0.002995
441.858396,0.046436,0.011588,-0.065389
441.883332,0.012979,0.034905,0.018854
441.90328,0.028171,0.019185,-0.020307
441.918242,0.036692,0.017089,-0.026732
441.943177,0.034166,0.031089,-0.075987
441.963126,0.043666,0.025438,-0.012948
441.983074,0.05051,0.013161,-0.019879
442.003024,-0.017032,0.037784,-0.005659
442.022972,0.045997,0.019344,-0.047623
442.04292,0.011236,0.020271,-0.005246
442.062869,0.038749,0.014998,-0.085361
442.082817,0.002549,0.019042,0.009877
442.102766,-0.005371,0.039521,-0.023147
442.122714,0.013019,0.02718,-0.070664
442.142663,0.025206,0.032885,0.035264
442.162611,-0.004433,0.023523,-0.045126
442.18256,0.021338,0.044113,-0.00472
442.202508,-0.003329,0.03634,-0.01968
442.222457,0.036068,0.003627,-0.036555
442.242405,0.01929,0.027538,-0.021646
442.262354,-0.033903,0.045882,0.040343
442.282302,0.014841,0.02257,0.027953
442.30225,0.045347,0.020345,-0.023241
442.322199,0.021875,0.021627,-0.004856
442.342147,0.036317,0.027789,-0.056318
442.362096,0.023247,0.03308,-0.009871
442.382044,0.051747,0.023409,-0.02247
442.401993,0.019784,0.018809,-0.056614
442.421941,-0.013185,0.032491,0.018656
442.44189,-0.004564,0.028199,-0.039115
442.461838,0.001483,0.032218,-0.02378
442.481787,0.052264,0.017885,-0.01004
442.501735,0.005893,0.02175,0.006348
442.521684,-0.027002,0.026517,-0.025852
442.541632,0.034248,0.015829,0.003683
442.56158,0.033125,0.01031,-0.066616
442.581529,0.010882,0.030816,-0.007363
442.601477,0.031477,0.021594,-0.052304
442.621426,0.021484,0.027545,-0.029269
442.641374,0.024854,0.018692,-0.057779
442.661323,0.005086,0.03093,0.015843
442.681271,-0.014296,0.037101,-0.020256
442.70122,0.024645,0.01007,0.012345
442.721168,0.031299,0.01669,-0.066125
442.741117,-0.011559,0.032648,0.019384
442.761065,0.018891,0.043662,-0.060766
442.781014,0.009045,0.040291,0.042846
442.800962,0.050048,0.017819,-0.088506
442.825898,-0.005464,0.034324,0.042715
442.840859,-0.014677,0.032453,-0.034074
442.860807,0.032001,0.012969,0.009567
442.880756,0.024321,0.024588,-0.022244
442.905691,-0.013869,0.040984,-0.009378
442.920653,0.020809,0.03954,-0.048429
442.940601,-0.0095,0.041356,0.021615
442.96055,0.040522,0.018428,-0.074764
442.985485,0.02868,0.025682,0.033431
443.000445,-0.013715,0.02978,0.002643
443.020393,0.00806,0.015207,-0.019423
443.040342,0.035026,0.00957,-0.082231
443.065277,0.006776,0.02544,0.037252
443.080238,0.017599,0.027409,-0.055385
443.100187,0.015427,0.026992,-0.004853
443.120135,0.039155,0.008355,-0.045515
443.145071,-0.015216,0.028809,-0.000676
443.160032,-0.002925,0.015833,-0.035558
443.179981,0.03281,0.008946,-0.023547
443.199929,0.017792,0.027381,-0.07211
443.219878,-0.004604,0.043965,0.028295
443.239826,0.012215,0.027243,-0.061078
443.259775,-0.007846,0.045354,0.024443
443.279723,0.05685,0.015189,-0.047712
443.299671,-0.000795,0.019233,0.010006
443.31962,-0.013534,0.020788,-0.014184
443.339568,0.027769,0.009766,0.013454
443.359517,0.026439,0.013372,-0.092305
443.379465,0.006104,0.026082,0.013202
443.399414,0.01585,0.03082,-0.025347
443.419362,-0.006781,0.03415,-0.022258
443.439311,0.056523,0.009498,-0.029106
443.464246,0.002827,0.016633,0.011347
443.479208,0.014,0.014055,-0.005899
443.499156,0.037867,0.028116,0.014916
443.519105,0.025109,0.038447,-0.103815
443.54404,-0.006905,0.038271,0.055909
443.559001,0.030741,0.033821,-0.063764
443.57895,-0.026183,0.053684,0.028857
443.598898,0.055654,0.009714,-0.063476
443.618847,0.014149,0.012958,0.017364
443.638795,-0.01528,0.013088,-0.038649
443.663731,0.009411,0.03573,0.006549
443.678692,0.04235,0.028409,-0.044014
443.698641,-0.006274,0.035122,0.044963
443.718589,0.017283,0.025939,-0.043823
443.743525,-0.004679,0.029784,0.031327
443.763473,0.031035,0.008871,-0.076566
443.783422,0.000758,0.009799,0.013141
443.80337,0.023809,0.005158,-0.028118
443.818331,-0.008664,0.02976,-0.020529
443.843267,0.012435,0.003315,-0.03179
443.863215,0.039383,0.00684,-0.035982
443.883164,0.005497,0.028259,-0.035081
443.903112,-0.031304,0.026161,0.048163
443.918074,0.059542,0.008323,-0.070942
443.943009,0.02563,0.005522,-0.005037
443.962958,0.004056,0.031811,-0.007364
443.982906,-0.003804,0.046273,0.003706
444.002856,0.026138,0.031425,-0.051481
444.022804,0.031962,0.014453,-0.002111
444.042753,0.034404,0.016881,-0.056629
444.062701,-0.029139,0.040665,0.013981
444.08265,0.04269,-0.008651,-0.0157
444.102598,0.007944,0.020721,-0.054701
444.122546,0.016156,0.018679,-0.002469
444.142495,-0.006088,0.040483,-0.000182
444.162443,0.022816,0.024499,-0.041462
444.182392,0.042468,0.018989,-0.044099
444.20234,0.009565,0.017971,-0.034573
444.222289,-0.029793,0.03734,-0.006685
444.242237,0.054206,0.014083,-0.008874
444.262186,0.001465,0.021677,-0.027021
444.282134,0.011326,0.013477,0.002201
444.302083,0.021597,0.034271,0.001266
444.322031,0.003844,0.029284,-0.034577
444.341979,0.027807,0.024868,-0.06684
444.361928,0.029282,0.01925,0.002735
444.381876,-0.013857,0.019044,-0.017842
444.401825,0.018917,0.025601,0.007555
444.421773,0.017431,0.009833,-0.010239
444.441722,0.019579,0.015786,-0.052991
444.46167,0.019724,0.02835,-0.017335
444.481619,-0.016206,0.032204,0.00964
444.501567,0.035132,0.017495,-0.072603
444.521516,0.031837,0.020714,-0.003944
444.541464,0.001144,0.013535,0.005623
444.561412,-0.011638,0.04294,-0.041963
444.581361,0.005074,0.03642,0.009598
444.601309,0.05244,0.0168,-0.030219
444.621258,0.024101,0.020082,-0.057268
444.641206,-0.017691,0.032013,0.040218
444.661155,0.031161,0.003205,-0.060985
444.681103,0.025729,0.034115,-0.042617
444.701052,0.031417,0.006384,0.019479
444.721,0.00656,0.029593,-0.006052
444.740949,-0.001404,0.038111,-0.046141
444.760897,0.037923,0.009266,0.030273
444.780846,0.034068,0.010919,-0.092343
444.800794,-0.013562,0.030572,0.000963
444.820742,-0.006921,0.010581,-0.019064
444.840691,-0.000613,0.041907,-0.036777
444.860639,0.046602,0.024758,-0.015393
444.880588,-0.017382,0.039199,0.050663
444.900536,-0.015006,0.031492,-0.031209
444.920485,0.061669,0.026105,-0.014467
444.940433,0.04111,0.031525,-0.043426
444.960382,-0.002207,0.034631,-0.009998
444.985317,0.044047,0.011199,-0.062211
445.000279,0.012504,0.03967,0.002439
445.020227,0.04749,0.010128,-0.04965
445.040175,0.02389,0.0153,0.030153
445.065111,0.037199,0.007285,-0.00795
445.080072,-0.010393,0.01077,-0.025433
445.100021,0.040358,0.016492,-0.028091
445.119969,0.003369,0.009779,-0.027733
445.149892,0.010639,0.0172,-0.039121
445.159866,-0.005174,0.038563,0.024083
445.179815,0.046587,0.036373,-0.071851
445.199763,-0.005818,0.02601,0.019169
445.224699,0.001731,0.035223,0.007308
445.23966,0.031124,0.021292,-0.052946
445.259608,0.040225,0.021343,-0.077492
445.279557,-0.002113,0.025924,0.048798
445.304493,0.04695,0.021872,-0.000622
445.319454,-0.014057,0.044163,0.050279
445.339402,0.054512,0.004819,-0.069589
445.359351,0.017394,0.008061,-0.00539
445.379299,0.004307,0.008816,0.015045
445.399248,0.002643,0.021043,-0.018813
445.419196,0.0435,0.02374,-0.053207
445.439145,0.032213,0.027841,-0.004503
445.459093,0.009965,0.021716,-0.040484
445.479042,-0.013803,0.04601,0.012958
445.49899,0.046451,0.0184,-0.036059
445.518938,0.009191,0.015847,-0.005108
445.538887,0.027255,0.008713,-0.022633
445.558835,0.01041,0.038779,0.012426
445.578784,-0.014459,0.031127,-0.059904
445.598732,0.057272,0.029647,-0.015557
445.618681,0.044912,0.00975,-0.03198
445.643616,-0.045876,0.039022,-0.01139
445.663565,0.014503,0.003243,0.006888
445.678526,0.034703,0.01189,-0.03513
445.698475,0.013837,0.021091,-0.006805
445.718423,0.005624,0.030734,-0.01935
445.743359,0.01655,0.014951,0.041754
445.763307,-0.001139,0.023085,-0.076073
445.778268,0.035098,0.012525,-0.0123
445.803204,-0.023645,0.025882,-0.015745
445.818165,0.0324,0.01586,-0.004537
445.843101,-0.005372,0.033287,-0.002646
445.858062,0.024272,0.011288,-0.042504
445.882998,0.019519,0.017218,-0.065469
445.902946,0.014617,0.018571,0.012126
445.917908,0.055066,0.002868,-0.081469
445.942843,-0.010959,0.041048,0.008749
445.962792,0.042289,0.018619,-0.040618
445.98274,0.017561,0.01454,0.022558
446.002689,-0.023709,0.030701,-0.033984
446.022637,0.025198,0.021972,0.023662
446.042585,0.04361,0.015614,-0.078281
446.062534,0.007914,0.022341,0.042377
446.082482,0.032537,0.035789,-0.03018
446.107418,-0.001491,0.028902,-0.014431
446.122379,0.046655,0.019361,-0.057326
446.142328,0.012715,0.026109,0.042333
446.162276,0.010092,0.019634,-0.030467
446.192199,0.003258,0.023948,-0.052512
446.202173,0.039054,0.038386,-0.04496
446.222122,0.019971,0.01778,-0.047674
446.24207,0.014073,0.03782,-0.025739
446.262019,-0.02628,0.034799,0.02214
446.281967,0.060227,-0.005466,-0.064506
446.301915,0.016488,0.00382,0.015712
446.321864,-0.004488,0.008719,-0.007979
446.341812,0.03067,0.013927,0.009967
446.361761,0.034786,0.024976,-0.019548
446.381709,0.030789,0.022639,-0.01652
446.401658,0.023703,0.02102,-0.05338
446.421606,0.024263,0.03014,-0.037919
446.441555,0.031902,0.006428,-0.053581
446.461503,0.021258,0.019796,-0.019147
446.481452,0.034442,0.003118,0.008504
446.5014,-0.028443,0.037146,-0.030129
446.521348,0.027879,0.015525,-0.023449
446.541297,0.01294,0.014249,-0.001788
446.561245,0.006574,0.015717,-0.03916
446.581194,-0.015291,0.035103,0.004648
446.601142,0.041591,0.013343,-0.02094
446.621091,0.009509,0.023258,0.028836
446.641039,-0.019367,0.0258,-0.015619
446.660988,0.039065,0.029428,-0.027754
446.680936,-0.019669,0.037167,-0.051622
446.700885,0.022924,0.028255,-0.027713
446.720833,0.038807,0.014518,-0.02769
446.740782,-0.00474,0.014192,-0.013537
446.76073,0.018226,0.000896,0.025298
446.780678,0.008911,0.009288,-0.039924
446.800627,0.037733,0.012869,-0.041898
446.820575,0.014661,0.016157,0.001442
446.840524,-0.011659,0.040544,-0.007697
446.860472,0.04643,0.029898,-0.057309
446.880421,0.034778,0.043517,0.015612
446.900369,-0.026197,0.057281,0.024755
446.920318,0.007217,0.033241,0.015071
446.940266,0.007996,0.020033,0.021205
446.960215,0.037392,0.010651,-0.059186
446.98515,0.007415,0.027644,-0.031475
447.000111,-0.020955,0.036356,0.026014
447.02006,0.019566,0.010396,-0.070918
447.040008,0.038598,0.011771,0.002654
447.064944,0.009918,0.000113,-0.040573
447.079905,-0.001411,0.017115,0.003565
447.099854,0.009332,0.000094,-0.014264
447.119802,0.04156,0.010518,-0.021664
447.144738,0.033458,0.0179,-0.078469
447.159699,0.027567,0.033188,-0.051411
447.179648,0.012175,0.029375,-0.051264
447.199596,0.018845,0.045687,-0.011345
447.229519,0.045109,0.014592,-0.012398
447.239493,0.022685,0.020664,-0.033712
447.259441,-0.039775,0.040519,-0.033936
447.27939,0.051623,0.005558,0.055942
447.299338,0.048968,-0.021687,-0.098714
447.319287,-0.015037,0.010683,0.012844
447.339235,0.007712,0.024153,-0.057518
447.359184,0.007013,0.030128,-0.042148
447.384119,0.055275,0.029454,-0.04045
447.399081,0.006434,0.028319,0.015396
447.419029,-0.00916,0.01963,-0.032849
447.438977,0.008209,0.013402,0.005662
447.458926,0.00964,0.037139,-0.050991
447.478874,0.010899,0.008303,0.006182
447.498823,0.026963,0.025611,-0.014002
447.518771,-0.018544,0.048135,0.02879
447.53872,0.046041,0.030543,-0.07702
447.558668,0.008859,0.010011,0.026025
447.578617,0.003475,0.010956,-0.024816
447.598565,0.019731,0.019512,-0.025121
447.618514,0.012078,0.020885,-0.043754
447.643449,0.033293,0.014636,-0.035908
447.663398,0.025341,0.020213,-0.041645
447.678359,-0.040083,0.045927,0.027297
447.698307,0.049763,0.002597,-0.037459
447.718256,0.037718,0.019365,-0.016277
447.743191,0.012921,0.003105,-0.001547
447.76314,-0.02437,0.034295,-0.01586
447.778101,0.007781,0.022126,-0.026365
447.803037,0.047665,0.011576,-0.017076
447.817998,0.025307,0.001733,-0.040787
447.842934,-0.015618,0.037823,0.01588
447.857895,0.04143,0.026463,-0.058303
447.877843,-0.007345,0.023941,-0.026699
447.902779,0.026867,0.014099,-0.024126
447.922728,0.001696,0.039517,-0.044146
447.942676,-0.011636,0.036464,-0.040385
447.962624,0.03839,0.008724,-0.0261
447.982573,0.024632,0.020199,-0.031322
448.002521,-0.036758,0.029745,0.016102
448.02247,0.043851,0.013123,0.012641
448.042418,0.018023,0.013733,-0.037652
448.062367,0.026164,0.010863,-0.019946
448.082315,0.009229,0.029372,-0.001719
448.102264,-0.001815,0.024977,-0.014231
448.122212,0.028965,0.027646,-0.013559
448.142161,0.022512,0.025434,-0.053642
448.162109,-0.026095,0.044993,0.021368
448.182057,0.034373,0.019164,-0.042454
448.202006,-0.002306,0.029859,-0.015056
448.221954,0.038923,0.019383,-0.039721
448.241903,0.005613,0.036107,0.002118
448.261851,-0.011485,0.038009,0.000421
448.2818,0.053788,0.001629,-0.058553
448.301748,0.032412,0.01875,-0.019686
448.321697,-0.02593,0.020187,0.007156
448.346632,0.007323,0.002208,-0.002512
448.361594,-0.001726,0.014761,-0.00666
448.381542,0.029463,0.022036,-0.021801
448.40149,0.026583,0.022818,-0.04893
448.426426,0.015563,0.0358,-0.025915
448.441387,0.020819,0.020767,-0.083465
