time_tick,lac_X_value,lac_Y_value,lac_Z_value
549.207733,-0.006310,0.022585,-0.057051
549.232670,0.034662,-0.003080,-0.058177
549.247633,0.027059,-0.033927,0.043067
549.267583,-0.006330,-0.034029,-0.007857
549.287533,0.009305,0.001515,0.011218
549.307483,0.015225,-0.006719,0.047136
549.327432,0.038163,-0.024385,0.036810
549.347382,-0.009639,-0.001449,-0.084706
549.367332,-0.029297,0.051926,-0.097074
549.392269,0.019960,0.048146,-0.138006
549.407232,0.026863,0.020785,-0.029871
549.427182,-0.007712,-0.012956,-0.077354
549.447132,0.009056,0.010415,-0.071986
549.472069,-0.010690,-0.035336,-0.014763
549.487031,0.042791,-0.057151,0.074948
549.506981,0.004293,-0.042478,-0.031334
549.526931,-0.015947,0.015497,-0.020142
549.556856,0.024515,0.010636,-0.061953
549.566831,0.049713,-0.006186,0.022816
549.586781,0.018731,-0.016567,-0.068498
549.606731,0.007897,0.031106,-0.059058
549.631668,0.022781,-0.015000,-0.090226
549.646630,0.067006,-0.028647,0.015674
549.666580,-0.014433,-0.014316,-0.076088
549.686530,-0.021445,0.025902,-0.075828
549.711467,0.007812,-0.000429,-0.096872
549.726430,0.003919,-0.001903,0.008684
549.746380,0.016781,-0.003179,-0.023827
549.766330,0.001680,0.015436,-0.044260
549.791267,-0.023161,-0.024700,-0.065999
549.806229,0.036569,-0.037694,0.075771
549.826179,0.036374,-0.020139,-0.028396
549.846129,0.006392,0.010570,-0.069810
549.871066,-0.001377,0.007715,-0.106175
549.886029,0.032641,-0.007858,-0.009570
549.905979,0.059865,-0.026283,-0.100727
549.925929,-0.015555,0.000093,-0.070368
549.950866,0.036431,-0.009452,-0.051743
549.965828,0.071594,0.001623,0.030997
549.985778,0.028987,-0.029990,-0.039630
550.005728,-0.026780,-0.001404,-0.032837
550.030665,0.009756,-0.023397,-0.049126
550.045628,0.006454,-0.006877,0.038521
550.065578,0.024217,-0.038502,-0.017625
550.085528,-0.010288,-0.025248,-0.052861
550.110465,0.001060,-0.028166,-0.010274
550.125427,0.033535,-0.008696,0.027094
550.145377,0.043146,-0.016339,-0.035576
550.165327,-0.019341,-0.014101,-0.059453
550.190264,0.042464,-0.007214,-0.047082
550.205227,0.039114,0.017712,0.004262
550.225177,0.071539,-0.009488,-0.001806
550.245127,-0.000389,-0.021352,-0.050620
550.270064,0.035776,-0.021985,-0.026038
550.285026,0.032847,0.012978,0.008362
550.304976,0.018989,-0.016504,0.022585
550.324926,0.040267,-0.035619,-0.028347
550.349863,0.044470,-0.008509,0.003652
550.364826,-0.046968,0.037466,0.005554
550.389763,-0.028393,0.036377,-0.042272
550.404726,0.030020,-0.040117,-0.007011
550.429663,0.065290,-0.015959,0.045985
550.444625,0.005579,0.039039,-0.018888
550.469563,0.052110,0.007863,0.000539
550.489513,0.023058,0.024253,-0.038227
550.509462,0.048560,-0.025597,-0.008068
550.529412,0.022298,-0.025715,-0.077036
550.544375,0.049094,-0.012655,0.033521
550.569312,0.001624,-0.002277,0.027793
550.594249,0.057001,-0.032335,0.033963
550.604224,0.027626,0.015721,-0.023785
550.629162,-0.023959,0.023591,-0.046324
550.644124,0.028306,-0.030511,-0.007677
550.674049,0.021233,-0.017905,0.042414
550.689011,0.002382,0.028201,-0.024331
550.703974,0.061403,0.006576,-0.002931
550.728911,-0.003843,0.006150,0.008347
550.753848,0.039106,-0.003765,0.026916
550.768811,0.023957,-0.014651,-0.068194
550.788761,-0.037658,0.023780,-0.080628
550.808711,0.031732,0.017751,-0.031603
550.828661,0.014624,-0.006267,0.034406
550.848610,0.020324,-0.032868,-0.032024
550.868560,0.011148,-0.008530,-0.060785
550.888511,-0.008589,0.006484,-0.008537
550.913449,0.041073,-0.012669,0.059778
550.928411,0.026479,-0.028315,-0.023831
550.948361,0.003685,0.001004,-0.056807
550.968311,0.030174,0.029395,-0.051281
550.993248,0.013524,0.013371,0.023599
551.008210,0.041690,-0.025618,-0.046709
551.028160,-0.007046,-0.008036,-0.076537
551.048110,0.003818,0.018010,-0.031949
551.073048,0.060050,0.011211,0.023858
551.088010,0.026496,-0.017846,0.015582
551.107960,-0.003848,-0.019148,-0.032516
551.127910,0.047931,0.019975,-0.061900
551.152847,0.013561,0.003065,0.015805
551.167810,0.023823,-0.028563,0.013540
551.187759,-0.012808,-0.041629,-0.060953
551.207709,0.008846,0.005950,-0.036845
551.232647,0.024476,0.024052,0.015528
551.247609,0.028600,-0.004856,0.004748
551.267559,0.008631,-0.010604,-0.073681
551.287509,0.014607,0.018355,-0.072452
551.312446,0.004412,0.024135,0.010323
551.327409,0.081553,-0.021741,0.003295
551.347359,-0.005881,-0.027825,-0.022549
551.367308,0.002283,-0.008640,-0.051996
551.392246,0.040664,0.017087,0.005688
551.407208,0.018422,-0.011740,0.027966
551.427158,0.014437,-0.030222,-0.038742
551.447108,0.034174,0.012118,-0.061978
551.472045,-0.018260,0.023483,0.008626
551.487008,0.036763,-0.001548,0.012881
551.506958,0.055781,-0.023643,-0.031338
551.526907,-0.010960,-0.015891,-0.080197
551.551845,0.010348,0.022624,-0.036868
551.566807,0.027842,0.002332,-0.007544
551.586757,0.027876,-0.023094,-0.039223
551.606707,-0.006394,-0.009299,-0.078854
551.631644,-0.005485,0.028809,0.020910
551.646607,0.043291,-0.024055,0.008448
551.666557,0.018185,-0.010169,-0.010705
551.686507,0.020207,0.014990,0.000568
551.716431,0.026229,-0.020459,-0.076269
551.726406,0.029186,-0.008178,0.006023
551.746356,0.036785,-0.013529,-0.030645
551.766306,0.029677,0.007271,-0.086359
551.791243,0.015133,0.016365,-0.008404
551.806206,0.026700,-0.006221,0.021307
551.826156,-0.009986,-0.033550,-0.020057
551.846106,0.028618,-0.009896,-0.064313
551.871043,0.008135,0.017297,-0.012729
551.886004,0.017741,-0.006766,0.003302
551.905954,0.047097,-0.052521,-0.026605
551.925904,-0.029226,-0.007114,-0.089727
551.955829,0.044041,-0.024660,-0.041380
551.965804,0.043879,-0.024512,-0.041339
551.985754,0.006814,-0.027732,0.031796
552.005704,0.021353,-0.021577,-0.057755
552.030641,-0.013541,0.031645,-0.085162
552.045604,0.005784,0.031174,0.023466
552.065553,0.063915,-0.030109,-0.010683
552.085503,0.015531,-0.011017,-0.050048
552.110441,-0.047649,0.014968,-0.044675
552.125403,0.048112,0.023280,0.024699
552.145353,0.043625,-0.013679,0.039199
552.165303,0.019715,-0.033339,-0.041990
552.195228,-0.004258,0.010688,-0.093056
552.205203,0.023627,0.018772,-0.001705
552.225152,0.038144,-0.011268,0.058329
552.245102,0.042237,-0.018351,-0.050497
552.270040,-0.027830,0.011852,-0.089751
552.285002,0.014086,0.013307,-0.010668
552.304952,0.010551,-0.017400,0.007069
552.324902,0.023282,-0.022752,-0.006099
552.354827,-0.011423,-0.003688,0.011313
552.369789,-0.028517,0.044399,0.044720
552.389739,0.043559,-0.014548,0.002272
552.404702,0.013719,-0.017155,-0.058641
552.429639,-0.009108,-0.012951,-0.074019
552.444601,0.005324,0.027851,-0.075749
552.469539,0.049980,-0.005037,0.085003
552.489489,0.087036,-0.025957,0.000698
552.514426,0.070578,0.007358,0.028923
552.529388,0.010612,0.042284,-0.006170
552.544351,0.068839,-0.008995,0.002676
552.569288,0.038993,-0.024912,0.007582
552.594225,0.082052,-0.014766,0.024406
552.604200,-0.000401,0.025556,-0.030466
552.629138,0.011139,-0.002604,0.009567
552.644100,0.035678,-0.014773,0.004063
552.674025,0.026811,-0.008535,0.026350
552.688987,-0.043731,0.036664,-0.043545
552.703950,0.039052,0.029255,0.003712
552.728887,0.037669,0.004613,-0.006091
552.753825,0.064376,-0.002382,0.062827
552.768787,0.018949,0.012568,-0.046362
552.788737,0.028761,0.007216,0.032516
552.808687,0.045651,-0.030342,0.059170
552.828637,0.027101,-0.042154,-0.047902
552.848587,-0.018278,-0.013970,-0.053155
552.868536,0.038795,0.004159,-0.016072
552.888486,0.059459,-0.015434,0.023016
552.913424,0.039962,0.007690,0.023426
552.928386,-0.031969,0.009366,-0.062186
552.948336,0.003021,0.024344,-0.036952
552.968286,0.064072,0.002763,0.029872
552.993223,0.019539,0.023262,0.028394
553.008186,-0.014366,-0.001942,-0.055792
553.028136,0.038993,0.031489,-0.037039
553.048085,0.000022,0.010324,0.026070
553.073023,0.052241,0.022457,0.030217
553.087985,0.001398,-0.020528,-0.038834
553.107935,-0.034256,0.008053,0.007800
553.127885,0.022218,-0.023607,0.005511
553.152822,0.017534,0.011341,-0.026574
553.167785,-0.017807,-0.022415,-0.063143
553.187735,0.002504,0.026074,-0.112544
553.207685,0.066302,0.008698,-0.008396
553.232622,0.006522,0.030125,0.021478
553.247584,-0.032108,-0.039325,-0.033921
553.267534,-0.039202,0.008866,-0.058892
553.287484,0.009770,0.032553,0.000590
553.312422,-0.024587,0.035007,-0.015278
553.327384,0.002830,-0.019362,-0.038949
553.347334,0.006520,0.025342,-0.059913
553.367284,-0.005380,0.027694,0.050067
553.392221,0.040144,0.020736,-0.044862
553.407183,0.061104,-0.043258,-0.060027
553.427133,-0.006358,-0.017969,-0.047366
553.447083,0.028282,0.017019,-0.012782
553.472021,0.004571,0.028189,-0.017073
553.486983,0.002255,-0.011338,-0.027628
553.506933,-0.004185,0.006560,-0.134791
553.526883,0.001598,0.038070,-0.062317
553.546833,0.046019,-0.041485,-0.036518
553.566783,-0.048564,-0.052192,-0.008367
553.586732,-0.049606,-0.001104,-0.005800
553.606682,0.014713,0.041106,0.031768
553.631620,-0.040160,0.044715,-0.049216
553.646582,-0.013143,-0.022388,-0.031952
553.666532,-0.002396,0.000293,-0.097342
553.686482,-0.005992,0.023805,0.006685
553.711419,0.061634,-0.007762,0.020544
553.726382,-0.004756,-0.026247,-0.026785
553.746332,-0.005879,-0.006487,-0.061169
553.766282,0.017213,0.029401,-0.032785
553.791219,0.055640,0.001917,0.045280
553.806181,0.037958,-0.029782,-0.000670
553.826131,0.024456,-0.000941,-0.101829
553.846081,0.002091,0.022426,-0.045761
553.871018,0.004248,-0.008980,-0.036704
553.885981,0.046396,-0.038333,0.048357
553.905931,0.020105,-0.013640,-0.070463
553.925881,-0.019992,0.029155,-0.053904
553.955805,-0.032988,-0.013524,-0.069362
553.965780,0.035042,-0.020347,-0.000032
553.985730,0.001676,0.004159,-0.052926
554.005680,-0.014985,0.030018,-0.122181
554.025630,0.020864,0.025639,0.030295
554.045580,0.002259,-0.001196,0.005184
554.065530,0.029893,-0.015882,-0.036996
554.085480,0.020295,0.005356,-0.129198
554.110417,-0.037120,-0.027047,-0.069261
554.125380,0.034308,-0.022522,0.036699
554.145329,0.013365,-0.034937,-0.036633
554.165279,-0.009885,-0.011011,-0.048471
554.190217,-0.016200,-0.045464,-0.027815
554.205179,0.040592,-0.028478,0.044912
554.225129,0.019992,-0.050719,-0.019050
554.245079,-0.000887,-0.004315,-0.049171
554.270016,0.001828,-0.000877,-0.063951
554.284979,0.044995,0.013157,0.010713
554.304929,0.023633,-0.000860,-0.062043
554.324879,-0.012346,-0.005843,-0.118574
554.349816,-0.043851,-0.036743,-0.027740
554.369766,0.016516,0.014600,-0.047510
554.389716,0.023987,0.026791,0.019372
554.404678,-0.003329,-0.000656,-0.060761
554.429616,-0.006549,-0.014992,0.000880
554.444578,0.051773,-0.001133,0.009605
554.464528,0.060187,-0.026867,-0.004503
554.489465,0.075468,-0.033734,0.032066
554.514403,0.033333,-0.031807,-0.034259
554.529365,0.015608,0.021687,-0.066471
554.544327,0.043468,-0.010966,0.022289
554.569265,0.042146,0.009445,-0.000994
554.594202,0.022543,-0.027086,-0.023419
554.604177,0.015212,0.005686,-0.038605
554.629114,-0.013665,0.038201,-0.026304
554.649064,0.020622,-0.025029,-0.059860
554.674002,-0.030899,-0.023396,0.017174
554.688964,-0.006595,-0.007067,-0.074923
554.703927,0.030899,-0.016941,0.029563
554.728864,0.012722,0.012875,0.031626
554.753801,0.016953,-0.030090,-0.023760
554.768764,0.002868,-0.019194,-0.076352
554.788714,-0.011836,-0.004334,-0.042516
554.808664,0.059555,-0.012919,-0.023013
554.833601,0.034505,-0.035554,-0.013711
554.848563,0.007360,-0.026408,-0.057668
554.868513,0.015675,0.024166,0.001932
554.888463,0.002874,0.038637,0.047076
554.913401,0.049002,-0.019284,-0.019047
554.928363,0.023439,-0.012375,-0.087093
554.948313,0.029128,0.000722,-0.020796
554.968263,0.004090,0.022105,-0.018706
554.993200,0.047108,-0.004052,0.021371
555.008163,0.048225,-0.005510,0.009110
555.028112,-0.029382,0.006033,-0.002030
555.048062,-0.016557,0.052492,-0.020042
555.073000,0.057428,0.007850,-0.006491
555.087962,-0.015288,-0.010242,-0.090110
555.107912,-0.034100,0.006517,0.022207
555.127862,-0.006651,-0.012324,-0.062867
555.152799,0.035555,-0.006359,0.030803
555.167763,0.029210,-0.026647,0.030000
555.187712,0.025038,-0.014740,-0.107029
555.207662,0.032609,-0.002894,0.014687
555.227611,0.027689,0.014861,-0.007203
555.247562,0.049543,-0.013562,0.041471
555.267511,0.027095,-0.027623,-0.062660
555.287461,0.014639,0.010515,-0.061399
555.312399,0.006443,0.011164,0.029302
555.327361,0.056126,-0.008993,0.013235
555.347311,-0.023745,-0.025941,-0.037614
555.367261,-0.035292,0.016581,-0.050137
555.392198,0.051170,0.023831,-0.034782
555.407161,0.025603,-0.006967,0.031798
555.427110,0.004070,-0.021217,-0.071414
555.447060,-0.021464,-0.009594,-0.095485
555.471998,-0.001099,0.016052,0.008595
555.486960,0.041944,-0.024530,0.035448
555.506911,0.017583,-0.026047,-0.037274
555.526860,-0.012804,0.009958,-0.062392
555.551797,0.032654,0.027571,-0.021587
555.566760,0.018220,0.005698,0.014086
555.586710,0.033794,-0.034030,-0.022548
555.606660,0.008075,-0.002906,-0.065538
555.631598,0.004387,0.035464,-0.020007
555.646559,0.057829,0.007552,0.035935
555.666509,0.023409,-0.019341,-0.008363
555.686459,-0.019643,0.003997,-0.056632
555.711397,0.007164,0.023593,-0.052064
555.726359,0.003793,-0.020816,-0.064661
555.746309,0.053680,-0.034392,-0.008265
555.766260,-0.018540,-0.025772,-0.047536
555.791196,-0.008145,-0.003363,-0.036197
555.806159,0.034210,0.011868,0.007425
555.826109,0.036113,-0.012106,-0.031354
555.846058,-0.020994,-0.017550,-0.077450
555.870996,0.018564,0.025052,-0.073558
555.885958,0.010673,0.008610,0.035265
555.905908,0.042161,-0.018522,0.035736
555.925858,-0.009577,-0.015711,-0.032993
555.955783,0.038689,-0.032741,-0.046228
555.965758,0.020633,0.021142,-0.027722
555.985708,0.054754,-0.017624,0.005754
556.005658,0.003807,-0.018735,-0.048713
556.030595,0.005070,0.016032,-0.046295
556.045558,-0.009545,0.024014,0.022910
556.065507,0.066059,-0.028221,0.001117
556.085457,-0.000188,-0.042899,-0.042638
556.115382,0.044413,-0.023340,-0.032807
556.125357,0.019964,0.021162,-0.040758
556.145307,0.008114,-0.018992,-0.081824
556.165257,-0.004384,-0.028640,-0.029362
556.190194,-0.000465,0.000370,-0.065750
556.205157,-0.014829,0.036331,-0.019912
556.225107,0.001465,-0.019230,-0.071684
556.245057,-0.003791,-0.021952,-0.030171
556.269994,0.007807,-0.014130,-0.038192
556.284956,0.020661,0.037885,-0.020275
556.304906,0.042094,0.009054,0.014349
556.324856,0.016670,-0.022047,-0.013593
556.349794,0.018227,-0.011484,-0.068939
556.369743,-0.016424,0.029489,-0.043412
556.389693,0.065833,-0.002044,0.010614
556.404656,0.003782,-0.036214,0.031800
556.429593,0.018331,-0.013598,-0.049470
556.444556,0.058972,-0.023210,0.026044
556.469493,0.011088,0.008236,-0.003370
556.489443,0.045930,-0.037957,-0.010044
556.509393,0.024550,-0.013646,-0.064263
556.529343,-0.058583,0.034114,-0.035120
556.544305,0.065085,0.004139,0.017157
556.569243,0.012482,-0.029879,0.009027
556.594180,-0.000702,-0.006718,-0.047296
556.604155,-0.004925,0.031300,-0.068655
556.629092,0.040768,0.016198,0.010123
556.649042,0.035868,-0.021161,-0.001771
556.668992,0.025304,-0.010931,-0.042655
556.688942,-0.028969,0.029222,-0.048781
556.708892,0.063952,0.018840,0.031967
556.728842,0.023485,-0.030143,0.021841
556.753779,0.076557,-0.009713,0.042311
556.768742,0.008776,0.026687,-0.107017
556.788692,0.024746,0.018250,0.011086
556.808642,0.045432,-0.011427,0.004898
556.833579,0.041207,0.011837,0.035563
556.848541,-0.011555,0.022526,-0.052370
556.868491,0.046792,0.021052,-0.000967
556.888442,0.010718,-0.012213,0.012725
556.913380,0.003922,-0.014069,-0.019624
556.928342,0.010289,0.036097,-0.089577
556.948292,0.023262,0.036200,-0.008517
556.968242,0.042726,-0.030331,-0.035171
556.993179,0.021698,0.004661,0.064186
557.008142,-0.038272,0.008922,-0.034940
557.028092,0.022687,0.025772,0.066289
557.048042,0.042352,-0.026218,0.007286
557.072979,0.056943,0.021943,-0.030567
557.087941,0.011515,0.006874,-0.110198
557.107891,-0.024494,0.009249,-0.009658
557.127841,0.039483,-0.028676,0.023601
557.152779,-0.002730,0.024775,0.048873
557.167741,-0.036248,0.008802,-0.045612
557.187691,0.025493,0.030072,-0.020895
557.207641,0.067289,-0.007525,0.026740
557.232578,0.012288,0.033061,-0.017944
557.247541,0.004393,-0.009519,-0.082265
557.267491,-0.009234,0.038751,-0.071868
557.287440,0.015486,-0.000637,-0.015443
557.312378,-0.040932,0.030333,0.009778
557.327340,-0.041340,-0.009306,-0.057722
557.347290,0.037964,0.047802,-0.000483
557.367240,0.029215,0.019657,0.058024
557.392178,0.061709,0.037147,0.002360
557.407140,0.037469,-0.007494,-0.075957
557.427090,0.010861,0.021799,-0.016205
557.447040,0.077168,0.007625,-0.039521
557.471977,-0.003780,0.024368,0.022934
557.486940,-0.002973,-0.014951,0.037225
557.506890,0.017313,0.038703,-0.053565
557.526840,0.028895,0.021562,0.003105
557.551777,-0.008467,0.024055,-0.055959
557.566739,0.023866,-0.026783,-0.093205
557.586689,0.022675,0.008819,-0.022681
557.606639,0.029593,0.007799,-0.062789
557.631577,-0.036438,0.035561,-0.038607
557.646539,0.039960,0.001565,-0.049850
557.666489,0.025935,0.009335,-0.050251
557.686439,-0.008877,0.033727,0.012758
557.711376,0.015053,0.029652,-0.042995
557.726339,0.015837,-0.012659,-0.048554
557.746289,-0.023354,0.016809,-0.046997
557.766239,0.042346,0.033498,-0.083396
557.791176,0.016796,0.006665,0.030337
557.806138,0.057289,-0.021383,0.010484
557.826088,0.003876,-0.000246,-0.041344
557.846038,0.020284,0.030859,-0.020354
557.870976,0.069769,-0.001592,-0.000498
557.885937,0.059485,-0.004056,-0.042115
557.905887,0.024299,-0.012839,-0.056206
557.925837,0.047479,0.003716,-0.059566
557.950774,0.036698,-0.003091,0.065558
557.965737,0.052249,-0.016601,0.006515
557.985687,-0.012081,0.017698,-0.030023
558.005637,0.007667,0.027190,-0.042987
558.030574,0.002977,0.017873,-0.068622
558.045536,0.028418,-0.017577,-0.017827
558.065486,0.017529,-0.014564,-0.040629
558.085436,0.031229,0.035448,-0.067689
558.110374,-0.013309,0.012095,-0.066384
558.125336,0.053435,-0.013987,0.007297
558.145286,0.010407,-0.006566,-0.034941
558.165236,-0.003850,0.025766,-0.003394
558.190173,0.017409,0.003131,-0.107214
558.205136,0.049980,-0.016421,-0.019324
558.225086,0.001278,-0.019114,-0.044896
558.245036,0.045120,0.004328,-0.081569
558.269973,0.017327,0.003127,-0.046910
558.284935,0.070466,-0.017834,0.020334
558.304885,0.003981,-0.012861,0.026143
558.324835,0.041623,0.018771,-0.055718
558.354760,0.029455,-0.005306,-0.108730
558.369723,0.000620,0.035837,-0.035738
558.389673,0.062448,0.010834,-0.001605
558.404635,0.035071,0.033054,-0.074447
558.429572,0.002445,-0.003295,-0.039033
558.444535,0.060601,0.000127,0.014018
558.469472,0.021316,0.018788,0.032737
558.489422,0.059436,-0.013892,-0.001937
558.514360,0.043696,-0.008431,-0.105657
558.529322,0.016823,0.019951,-0.026507
558.544285,0.033680,-0.033249,0.012751
558.569222,0.034997,-0.010234,-0.006372
558.594159,0.076599,0.003661,-0.044408
558.604134,0.090637,0.014538,0.011076
558.629072,0.003886,0.010751,-0.038413
558.649022,0.085110,-0.015204,0.017209
558.673959,0.042171,0.002637,-0.020089
558.688922,0.027020,0.044099,-0.048367
558.703884,0.068464,-0.003235,-0.032352
558.728821,0.007468,0.016230,-0.008240
558.753759,0.029814,0.042270,0.029255
558.768721,0.101393,0.028542,0.016595
558.788671,-0.010180,-0.007302,-0.040877
558.808621,0.092818,-0.082744,-0.003747
558.833559,0.059067,-0.076592,-0.133044
558.848521,-0.063724,0.042516,-0.012772
558.868471,0.059503,0.064008,0.007420
558.888421,0.053728,0.035785,0.053173
558.913358,0.030450,0.018481,-0.037338
558.928321,0.021735,-0.005267,-0.097504
558.948271,0.018986,0.001280,-0.121259
558.968221,0.077480,-0.046978,-0.018547
558.993158,0.040726,-0.034274,-0.059602
559.008120,-0.048290,0.036947,-0.005894
559.028070,0.023338,0.064025,0.049766
559.048020,0.029884,0.061285,0.096171
559.072958,0.059052,-0.011162,0.035426
559.087920,0.006702,-0.012423,-0.044543
559.107870,0.046068,0.019592,-0.104008
559.127820,0.093675,-0.012128,-0.009327
559.152757,0.068711,-0.044251,-0.086584
559.167720,0.016811,0.002597,-0.019210
559.187670,0.029048,0.048698,-0.020756
559.207620,0.047716,0.048465,0.036017
559.232557,0.077099,-0.016568,-0.022649
559.247520,-0.003066,0.002977,-0.063617
559.267469,0.027706,0.045919,-0.046123
559.287419,0.056435,0.025399,0.028847
559.312357,0.073772,0.004089,0.095537
559.327319,0.026279,0.019027,0.009833
559.347269,0.045189,0.049551,-0.039547
559.367219,0.017651,0.034985,-0.010315
559.392157,0.105867,-0.008629,-0.002497
559.407119,0.028674,-0.016545,-0.024788
559.427069,-0.001694,0.027656,-0.053516
559.447019,0.044692,0.047434,-0.020021
559.471956,0.091935,0.002950,-0.004453
559.486919,-0.026244,-0.021416,-0.045722
559.506869,0.032569,-0.003353,-0.042447
559.526819,0.018618,0.007520,-0.001364
559.551756,0.088455,-0.014326,0.046712
559.566718,0.042154,-0.034550,-0.118513
559.586668,-0.017342,0.014002,-0.117670
559.606618,0.054398,0.040908,-0.013251
559.631556,0.053318,-0.001915,0.048460
559.646518,0.031981,-0.000635,0.048975
559.666468,0.001423,0.058727,0.023428
559.686418,-0.001528,0.066970,-0.010969
559.706368,0.102641,0.000392,0.005454
559.726318,0.041174,0.017497,-0.117953
559.746268,0.032189,-0.007105,-0.107281
559.766218,0.051875,0.048017,-0.010853
559.791155,0.078122,0.015319,0.058282
559.806118,0.026658,-0.036984,-0.006701
559.826068,-0.032042,0.011589,0.002860
559.846018,0.015470,0.052697,-0.037797
559.870955,0.081073,0.007034,0.053410
559.885917,0.009246,0.002924,0.005982
559.905867,0.090203,-0.011080,-0.021691
559.925817,0.030823,0.016120,-0.061074
559.950755,0.027792,0.037949,-0.004553
559.965717,0.077786,0.013180,-0.035626
559.985667,0.057560,0.056452,-0.061362
560.005617,0.022734,0.037224,-0.028879
560.030554,0.061370,0.049774,0.044024
560.045517,-0.014428,0.011903,0.050933
560.065467,0.010492,-0.010360,-0.012930
560.085417,0.068845,0.038623,-0.117244
560.110354,0.067760,0.029956,0.003688
560.125317,0.057381,-0.018536,0.001013
560.145267,0.015976,-0.022910,-0.002335
560.165217,0.039078,0.009413,-0.027816
560.195141,0.002616,-0.002566,-0.057916
560.205116,0.001869,-0.003157,-0.058151
560.225066,0.051540,0.003286,-0.033022
560.245016,0.093821,0.026241,0.000042
560.269954,0.024349,0.038914,0.014016
560.284916,0.041886,-0.013146,0.056114
560.304866,0.070802,-0.010625,-0.019323
560.324816,0.073270,0.032717,0.022978
560.354741,0.045577,0.055565,-0.014189
560.369703,0.071706,0.014132,0.057424
560.389653,0.062643,0.004833,0.017653
560.404616,0.009813,0.027761,-0.056103
560.429553,0.024465,0.032038,-0.020865
560.444516,0.083853,-0.002714,-0.010315
560.469453,0.060517,0.004740,-0.035356
560.489403,0.010664,0.004285,-0.054507
560.514341,0.043206,0.025660,-0.002400
560.529303,0.069545,0.007456,0.040907
560.544265,0.026053,0.021885,-0.030878
560.569203,0.041904,0.016417,-0.077474
560.594140,0.041611,-0.000029,-0.022406
560.604115,0.072289,0.020980,0.022174
560.629053,0.068281,0.003921,0.020488
560.649003,0.058878,0.010926,-0.063535
560.673940,-0.001589,-0.005473,0.009838
560.688903,0.031794,0.026126,0.025461
560.708852,0.114119,-0.004647,-0.017846
560.728802,0.050512,-0.005257,-0.053669
560.753740,0.040440,-0.009315,-0.005702
560.768702,0.097083,0.019003,-0.008720
560.788652,0.070106,-0.005039,-0.011222
560.808602,0.030656,-0.012077,-0.032790
560.828552,0.025554,0.032686,-0.045840
560.848502,0.066248,0.014639,0.042703
560.868452,0.095832,-0.300350,0.068529
560.888402,0.039260,-0.664656,-0.085319
560.913339,0.131418,-0.706401,-0.386850
560.928302,0.102731,-0.585775,-0.413583
560.948252,0.081431,-0.777171,-0.276270
560.968202,0.058829,-0.876685,-0.340015
560.993139,0.057850,-0.619156,-0.411227
561.008102,-0.041860,-0.546623,-0.303185
561.028052,0.031457,-0.701748,-0.116035
561.048002,0.111523,-0.745764,-0.139791
561.072939,0.110858,-0.757071,-0.243892
561.087901,-0.025060,-0.768666,-0.349752
561.107851,0.037527,-0.802008,-0.278704
561.127801,0.136583,-0.859751,-0.296259
561.152739,0.065228,-0.708659,-0.322761
561.167701,-0.025981,-0.666227,-0.317304
561.187651,0.036291,-0.643298,-0.208655
561.207601,0.079684,-0.641968,-0.170898
561.232539,0.066646,-0.611363,-0.192965
561.247501,0.023677,-0.622998,-0.223302
561.267451,0.018329,-0.651962,-0.260133
561.287401,0.110824,-0.699342,-0.256446
561.312338,0.068945,-0.755583,-0.248117
561.327301,0.026406,-0.717233,-0.262343
561.347251,0.036252,-0.709035,-0.261545
561.367201,0.092286,-0.679490,-0.234873
561.392138,0.102490,-0.685480,-0.254529
561.407101,0.052470,-0.660702,-0.231757
561.427051,-0.007282,-0.603042,-0.279717
561.447000,0.077345,-0.596034,-0.222411
561.471938,-0.010464,-0.607068,-0.228189
561.486900,0.077059,-0.664606,-0.170685
561.506850,0.003602,-0.651166,-0.240748
561.526800,0.024975,-0.603219,-0.233848
561.551738,0.012972,-0.609848,-0.232789
561.566700,0.078862,-0.627738,-0.181586
561.586650,0.036916,-0.586078,-0.246399
561.606600,0.009607,-0.511172,-0.218350
561.631538,-0.002600,-0.524011,-0.225516
561.646500,0.074275,-0.554347,-0.164546
561.666450,0.063723,-0.529816,-0.250571
561.686400,0.012966,-0.495581,-0.187770
561.711337,0.044667,-0.510216,-0.174392
561.726300,0.106134,-0.490493,-0.170975
561.746250,0.059996,-0.460356,-0.172253
561.766200,0.022466,-0.409781,-0.226481
561.791137,0.033571,-0.385965,-0.128199
561.806100,0.113311,-0.362176,-0.100247
561.826050,0.098534,-0.342793,-0.063319
561.845999,-0.021387,-0.285289,-0.139917
561.870937,0.092527,-0.256173,-0.102943
561.885899,0.123897,-0.212581,-0.116304
561.905849,0.091169,-0.230204,-0.035887
561.925799,0.010841,-0.163824,-0.098072
561.950737,0.107996,-0.122424,-0.019943
561.965699,0.093347,-0.081078,-0.037940
561.985649,0.095637,-0.107169,-0.011594
562.005599,0.029076,-0.058108,-0.050482
562.030537,0.061397,-0.052652,0.037818
562.045499,0.032182,-0.014175,-0.000834
562.065449,0.138519,-0.034992,0.026979
562.085399,0.068836,-0.040827,-0.019499
562.110336,0.077281,-0.024462,0.060348
562.125299,0.054369,0.014272,-0.054658
562.145249,0.132605,-0.010793,0.000485
562.165199,0.064229,-0.023735,0.043766
562.190136,0.122019,-0.017588,0.078147
562.205099,0.048019,0.027730,-0.005665
